Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_3	GO:0043229~intracellular organelle	256	45.960502692998205	0.15704681570680487	NP_956283, NP_956163, NP_001002618, NP_956842, NP_001307368, NP_998369, NP_001296394, NP_997955, NP_955994, NP_001002609, NP_998241, NP_957371, NP_956155, NP_001002866, XP_001344049, NP_001004004, XP_694180, NP_997937, NP_571877, XP_003200823, NP_998358, NP_996974, NP_775340, NP_001038709, NP_955862, NP_775342, NP_001017662, XP_001339146, NP_571637, NP_957231, NP_958444, NP_956145, NP_957114, NP_001005589, NP_956148, NP_001037819, NP_001002079, NP_956028, NP_001007766, NP_999904, NP_001008612, NP_001289399, NP_001004497, NP_997850, XP_009299911, NP_775370, NP_775371, NP_997734, NP_571542, NP_001189439, NP_775375, NP_957470, NP_957340, NP_956372, NP_957466, NP_001070196, NP_998806, NP_956018, NP_001139039, NP_998809, NP_001005592, NP_001013523, NP_571655, NP_998258, NP_998139, NP_997844, NP_775366, NP_001076327, NP_001002139, NP_001120807, NP_001005401, NP_001025257, NP_001004551, NP_001025379, NP_001034895, NP_571323, NP_997757, XP_696325, NP_001103591, XP_005169984, NP_001038338, NP_957440, NP_922916, NP_957204, NP_571682, NP_999917, NP_957447, NP_998278, NP_001093906, NP_001017747, NP_997864, NP_571311, NP_001017624, NP_998272, NP_998034, NP_956341, NP_001082906, XP_009296040, NP_958889, XP_003200552, NP_571108, NP_001002150, NP_955930, NP_001275592, XP_001332484, NP_571109, NP_001038799, NP_001017880, NP_001002728, NP_958873, NP_944590, NP_571339, NP_001012516, NP_001013286, NP_001104671, NP_001017400, NP_957097, NP_001292506, NP_001315273, NP_956320, NP_956563, NP_001003427, NP_956322, NP_958500, NP_956323, NP_998518, NP_571374, NP_001003424, XP_009304601, XP_005173001, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_919375, NP_571126, NP_001035141, NP_001076498, XP_005162356, NP_001018487, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_957406, NP_001002461, NP_001006024, NP_919240, NP_001121814, NP_998193, NP_998196, NP_957083, NP_998197, NP_963878, NP_001124074, NP_001001941, NP_956660, NP_957199, NP_001001940, NP_957511, NP_001082946, XP_005173025, NP_956304, NP_001002114, NP_878285, NP_001136055, NP_001004651, NP_001299842, NP_001007365, NP_001008573, NP_998544, NP_001017858, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, NP_001124064, NP_001018497, XP_017213001, NP_998529, NP_571385, NP_001082832, NP_001007379, NP_001001399, NP_001017729, NP_001093608, NP_919383, NP_001035132, NP_999866, NP_001315146, NP_001013487, NP_957178, XP_686801, NP_957059, XP_689990, NP_001032190, NP_001008634, NP_997908, XP_005159783, NP_998202, NP_001032199, NP_998443, NP_571720, NP_570994, NP_991132, NP_956196, NP_957044, NP_956990, NP_957046, NP_956874, XP_002662884, NP_571160, NP_571954, NP_998312, XP_695062, NP_997900, NP_001032766, NP_957041, NP_957031, NP_001070200, NP_958488, NP_001003889, NP_956863, NP_956743, NP_001003523, XP_001920308, NP_001099065, NP_001077281, NP_571861, NP_571069, NP_001018469, NP_001093519, NP_957146, NP_957026, NP_957149, NP_001001593, XP_003200166, NP_919348, NP_997915, XP_005159798, NP_001073381, XP_005172880, NP_955889, NP_001121836, NP_001001590, NP_001009990, NP_955884, NP_001019548, NP_998451, NP_956051, NP_001166027, NP_998331	400	576	930	1.0333333333333332	0.9999999999999932	1.0	1.0
GOTERM_CC_3	GO:0098798~mitochondrial protein complex	22	3.949730700179533	0.17368069359413077	NP_001292506, NP_957097, NP_001017880, NP_001082906, NP_957114, NP_957149, NP_957204, NP_001004004, NP_001007766, NP_001003523, NP_001289399, NP_001004651, NP_001005960, NP_001005592, NP_999866, NP_001275592, NP_001018469, NP_998193, NP_001038338, NP_957470, NP_956051, NP_957041	400	41	930	1.247560975609756	0.9999999999999999	1.0	1.0
GOTERM_CC_3	GO:0005622~intracellular	331	59.42549371633752	0.19091731053985156	NP_956283, NP_956163, NP_001071079, NP_001002618, NP_956842, NP_001307368, NP_998369, NP_001296394, NP_997955, NP_955994, NP_991174, NP_001002609, NP_998241, NP_001315318, NP_957371, NP_956155, NP_001002866, NP_957489, XP_001344049, NP_001004004, XP_694180, NP_997937, NP_001003831, NP_997936, NP_571877, NP_998476, XP_003200823, NP_998358, NP_996974, NP_775340, XP_005157835, NP_001038709, NP_955862, NP_955981, NP_775342, NP_001017662, XP_001339146, NP_571519, NP_001017784, NP_571637, NP_001019600, NP_957231, NP_958444, NP_956145, NP_957114, NP_001005589, NP_956148, NP_001037819, NP_001002079, NP_956028, NP_001073470, NP_001007766, XP_683754, NP_999904, NP_001008612, NP_001289399, NP_001004497, NP_997850, NP_955977, XP_009299911, NP_775370, NP_001002070, NP_775371, NP_997734, NP_571542, NP_001189439, NP_775375, XP_005164394, NP_957470, NP_001159825, NP_001002649, NP_957340, NP_956372, NP_957466, NP_001070196, NP_956136, XP_003200122, NP_998806, NP_956018, NP_001139039, NP_998809, NP_001005592, NP_001013523, NP_571655, NP_998258, NP_998139, NP_997844, NP_775366, NP_001076327, NP_001186938, NP_956000, NP_956243, NP_001002139, NP_957213, NP_001120807, NP_001005401, NP_001025257, NP_001004551, NP_955949, NP_001025379, NP_997872, NP_001034895, NP_571323, NP_997757, NP_571321, NP_001116316, XP_696325, NP_001103591, XP_005169984, NP_001038338, NP_957440, NP_922916, NP_957204, NP_571682, NP_956236, NP_999917, NP_957447, NP_998278, NP_001093906, NP_955943, NP_001017747, NP_997864, NP_571311, NP_001017624, NP_998272, NP_001188337, NP_998155, NP_998034, NP_956341, NP_001082906, XP_009296040, NP_956347, XP_700212, NP_958889, XP_003200552, NP_571108, NP_001002150, NP_955930, NP_998626, NP_001275592, NP_998066, XP_001332484, NP_571109, NP_998068, NP_001038799, NP_001017880, NP_001002728, NP_958873, NP_944590, NP_571339, NP_001012516, NP_998293, NP_001013286, NP_001070823, XP_694955, NP_001104671, NP_001017400, NP_957097, NP_001292506, NP_001315273, NP_956320, NP_956563, NP_001003427, NP_956322, XP_001331813, NP_958500, NP_956323, NP_998518, NP_571374, NP_001003424, XP_009304601, XP_005173001, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_919375, NP_571126, NP_001035141, NP_001076498, XP_005162356, NP_001018487, NP_001313415, NP_001292517, NP_956554, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_957406, NP_001002461, NP_001007355, NP_001006024, NP_919240, NP_001121814, NP_001076267, NP_998193, NP_998196, NP_957083, NP_998197, NP_963878, NP_001124074, NP_001001941, NP_956660, NP_957199, NP_001001940, NP_957511, NP_001268852, NP_001082946, XP_005173025, NP_956304, NP_001002114, NP_001268853, NP_878285, XP_009300100, NP_001136055, NP_001004651, NP_001299842, NP_001007365, NP_001008573, NP_998544, NP_001017858, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, NP_001124064, NP_001018497, XP_017213001, NP_998529, NP_571385, NP_001004666, NP_001082832, NP_001007379, NP_001001399, NP_957508, NP_001017729, NP_001093608, NP_919383, NP_001035132, NP_001019906, NP_999866, NP_001315146, NP_001013487, NP_001017593, NP_957178, XP_686801, NP_001137405, NP_957059, XP_689990, NP_001032190, NP_001008634, NP_997908, XP_005159783, NP_998202, NP_001032199, NP_998443, NP_998446, NP_571720, NP_570994, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_956874, XP_002662884, NP_956877, NP_571160, XP_002666565, NP_571954, NP_998312, XP_695062, NP_997900, NP_001277022, NP_001032766, NP_957041, NP_001025437, NP_957031, NP_001070200, NP_958488, NP_957035, NP_001005947, NP_001003889, NP_956863, NP_956743, NP_001003763, NP_001138831, NP_001003523, NP_956866, NP_937789, XP_001920308, NP_001099065, NP_001077281, NP_001007444, NP_001082873, NP_954688, NP_571861, XP_009304581, NP_571069, NP_942101, XP_696748, NP_001018469, NP_001093519, NP_957146, NP_957026, NP_957149, NP_001001593, XP_003200166, NP_919348, NP_997915, XP_005159798, NP_001073381, XP_005172880, NP_001288257, NP_001002683, NP_694492, NP_955889, NP_001121836, NP_001001590, NP_001009990, NP_955884, NP_001019548, NP_998451, NP_956051, NP_001166027, NP_998331	400	756	930	1.0179563492063493	1.0	1.0	1.0
GOTERM_CC_3	GO:0098796~membrane protein complex	42	7.5403949730700175	0.20460385959221705	NP_001292506, NP_957097, NP_001315273, NP_001001941, NP_001001940, NP_956563, NP_957114, NP_001007766, NP_001003523, NP_001289399, XP_003200552, NP_001268773, NP_001004651, NP_001005960, NP_998202, NP_001007365, NP_571743, NP_955994, NP_571069, NP_001275592, NP_001030159, NP_001018469, NP_001038338, NP_957470, NP_001017880, NP_922916, NP_956136, NP_957204, NP_957149, NP_001004004, NP_957406, NP_001005592, NP_001311427, NP_001025381, NP_999866, NP_997900, NP_998193, NP_001070823, NP_956051, NP_001013487, NP_001019600, NP_957041	400	86	930	1.1354651162790699	1.0	1.0	1.0
GOTERM_CC_3	GO:0000502~proteasome complex	8	1.436265709156194	0.2129009762867023	NP_001003889, NP_001003427, NP_001017624, XP_005159798, NP_956866, NP_001002609, NP_998197, NP_998331	400	12	930	1.55	1.0	1.0	1.0
GOTERM_CC_3	GO:0045263~proton-transporting ATP synthase complex, coupling factor F(o)	4	0.718132854578097	0.21375714604250282	NP_998193, NP_957470, NP_956051, NP_001005960	400	4	930	2.325	1.0	1.0	1.0
GOTERM_CC_3	GO:0097458~neuron part	5	0.8976660682226212	0.22100335946006905	NP_998523, XP_009296040, NP_001070196, XP_005170178, NP_001076327	400	6	930	1.9375	1.0	1.0	1.0
GOTERM_CC_3	GO:0030964~NADH dehydrogenase complex	7	1.2567324955116697	0.3132438751642834	NP_001017880, NP_957149, NP_001018469, NP_001007766, NP_001289399, NP_957041, NP_001004651	400	11	930	1.4795454545454547	1.0	1.0	1.0
GOTERM_CC_3	GO:0045271~respiratory chain complex I	7	1.2567324955116697	0.3132438751642834	NP_001017880, NP_957149, NP_001018469, NP_001007766, NP_001289399, NP_957041, NP_001004651	400	11	930	1.4795454545454547	1.0	1.0	1.0
GOTERM_CC_3	GO:0044433~cytoplasmic vesicle part	7	1.2567324955116697	0.3132438751642834	NP_001007365, NP_001001941, NP_001001940, NP_001038709, XP_009296040, NP_571069, NP_001076327	400	11	930	1.4795454545454547	1.0	1.0	1.0
GOTERM_CC_3	GO:0012506~vesicle membrane	6	1.0771992818671454	0.3292624062985765	NP_001007365, NP_001001941, NP_001001940, XP_009296040, NP_571069, NP_001076327	400	9	930	1.5499999999999998	1.0	1.0	1.0
GOTERM_CC_3	GO:0044424~intracellular part	316	56.732495511669654	0.3393966157703158	NP_956283, NP_956163, NP_001071079, NP_001002618, NP_956842, NP_001307368, NP_998369, NP_001296394, NP_997955, NP_955994, NP_991174, NP_001002609, NP_998241, NP_001315318, NP_957371, NP_956155, NP_001002866, XP_001344049, NP_001004004, XP_694180, NP_997937, NP_001003831, NP_571877, NP_998476, XP_003200823, NP_998358, NP_996974, NP_775340, XP_005157835, NP_001038709, NP_955862, NP_955981, NP_775342, NP_001017662, XP_001339146, NP_571519, NP_571637, NP_001019600, NP_957231, NP_958444, NP_956145, NP_957114, NP_001005589, NP_956148, NP_001037819, NP_001002079, NP_956028, NP_001007766, XP_683754, NP_999904, NP_001008612, NP_001289399, NP_001004497, NP_997850, NP_955977, XP_009299911, NP_775370, NP_001002070, NP_775371, NP_997734, NP_571542, NP_001189439, NP_775375, XP_005164394, NP_957470, NP_001159825, NP_001002649, NP_957340, NP_956372, NP_957466, NP_001070196, NP_956136, NP_998806, NP_956018, NP_001139039, NP_998809, NP_001005592, NP_001013523, NP_571655, NP_998258, NP_998139, NP_997844, NP_775366, NP_001076327, NP_001186938, NP_956000, NP_956243, NP_001002139, NP_957213, NP_001120807, NP_001005401, NP_001025257, NP_001004551, NP_001025379, NP_001034895, NP_571323, NP_997757, NP_571321, NP_001116316, XP_696325, NP_001103591, XP_005169984, NP_001038338, NP_957440, NP_922916, NP_957204, NP_571682, NP_956236, NP_999917, NP_957447, NP_998278, NP_001093906, NP_955943, NP_001017747, NP_997864, NP_571311, NP_001017624, NP_998272, NP_001188337, NP_998155, NP_998034, NP_956341, NP_001082906, XP_009296040, NP_958889, XP_003200552, NP_571108, NP_001002150, NP_955930, NP_998626, NP_001275592, NP_998066, XP_001332484, NP_571109, NP_998068, NP_001038799, NP_001017880, NP_001002728, NP_958873, NP_944590, NP_571339, NP_001012516, NP_998293, NP_001013286, NP_001070823, XP_694955, NP_001104671, NP_001017400, NP_957097, NP_001292506, NP_001315273, NP_956320, NP_956563, NP_001003427, NP_956322, NP_958500, NP_956323, NP_998518, NP_571374, NP_001003424, XP_009304601, XP_005173001, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_919375, NP_571126, NP_001035141, NP_001076498, XP_005162356, NP_001018487, NP_001313415, NP_001292517, NP_956554, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_957406, NP_001002461, NP_001007355, NP_001006024, NP_919240, NP_001121814, NP_001076267, NP_998193, NP_998196, NP_957083, NP_998197, NP_963878, NP_001124074, NP_001001941, NP_956660, NP_957199, NP_001001940, NP_957511, NP_001268852, NP_001082946, XP_005173025, NP_956304, NP_001002114, NP_001268853, NP_878285, NP_001136055, NP_001004651, NP_001299842, NP_001007365, NP_001008573, NP_998544, NP_001017858, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, NP_001124064, NP_001018497, XP_017213001, NP_998529, NP_571385, NP_001004666, NP_001082832, NP_001007379, NP_001001399, NP_957508, NP_001017729, NP_001093608, NP_919383, NP_001035132, NP_001019906, NP_999866, NP_001315146, NP_001013487, NP_001017593, NP_957178, XP_686801, NP_001137405, NP_957059, XP_689990, NP_001032190, NP_001008634, NP_997908, XP_005159783, NP_998202, NP_001032199, NP_998443, NP_998446, NP_571720, NP_570994, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_956874, XP_002662884, NP_956877, NP_571160, XP_002666565, NP_571954, NP_998312, XP_695062, NP_997900, NP_001277022, NP_001032766, NP_957041, NP_001025437, NP_957031, NP_001070200, NP_958488, NP_957035, NP_001003889, NP_956863, NP_956743, NP_001003763, NP_001138831, NP_001003523, NP_956866, XP_001920308, NP_001099065, NP_001077281, NP_001082873, NP_954688, NP_571861, NP_571069, NP_942101, XP_696748, NP_001018469, NP_001093519, NP_957146, NP_957026, NP_957149, NP_001001593, XP_003200166, NP_919348, NP_997915, XP_005159798, NP_001073381, XP_005172880, NP_001288257, NP_001002683, NP_694492, NP_955889, NP_001121836, NP_001001590, NP_001009990, NP_955884, NP_001019548, NP_998451, NP_956051, NP_001166027, NP_998331	400	727	930	1.0105914718019258	1.0	1.0	1.0
GOTERM_CC_3	GO:0000151~ubiquitin ligase complex	5	0.8976660682226212	0.3473741363111459	NP_997900, NP_001116316, NP_001012516, NP_998066, NP_001288257	400	7	930	1.6607142857142858	1.0	1.0	1.0
GOTERM_CC_3	GO:0030660~Golgi-associated vesicle membrane	5	0.8976660682226212	0.3473741363111459	NP_001007365, NP_001001941, NP_001001940, NP_001038709, NP_571069	400	7	930	1.6607142857142858	1.0	1.0	1.0
GOTERM_CC_3	GO:0005839~proteasome core complex	5	0.8976660682226212	0.3473741363111459	NP_001003889, NP_001003427, XP_005159798, NP_001002609, NP_998331	400	7	930	1.6607142857142858	1.0	1.0	1.0
GOTERM_CC_3	GO:0005667~transcription factor complex	5	0.8976660682226212	0.3473741363111459	NP_001121814, NP_571311, NP_571861, NP_991132, NP_997915	400	7	930	1.6607142857142858	1.0	1.0	1.0
GOTERM_CC_3	GO:0098793~presynapse	4	0.718132854578097	0.36843593245321715	NP_998523, XP_009296040, NP_001070196, NP_001076327	400	5	930	1.8599999999999999	1.0	1.0	1.0
GOTERM_CC_3	GO:0030117~membrane coat	4	0.718132854578097	0.36843593245321715	NP_001007365, NP_001001941, NP_001001940, NP_571069	400	5	930	1.8599999999999999	1.0	1.0	1.0
GOTERM_CC_3	GO:0044444~cytoplasmic part	187	33.572710951526034	0.37964146305356355	NP_001292506, NP_957097, NP_956283, NP_956163, NP_001315273, NP_001002618, NP_956320, NP_956563, NP_956322, NP_956323, NP_998518, XP_009304601, XP_005173001, NP_001005960, NP_001307368, NP_998523, NP_998369, NP_919375, NP_955994, NP_001035141, NP_001076498, XP_005162356, NP_998241, NP_957371, NP_956155, NP_001002866, NP_956796, NP_001003432, NP_001004004, NP_001003435, NP_957406, NP_001002461, NP_001006024, XP_003200823, NP_998358, NP_919240, NP_775340, NP_001038709, NP_998193, NP_775342, NP_001017662, NP_957083, NP_963878, NP_998197, NP_571637, NP_001124074, NP_001001941, NP_001001940, NP_956660, NP_957199, NP_958444, NP_957114, NP_001005589, NP_001082946, NP_001002079, NP_956148, NP_956028, XP_005173025, NP_001007766, NP_956304, NP_999904, NP_001008612, NP_001289399, NP_001004497, NP_001004651, NP_001299842, NP_997850, NP_001007365, NP_001008573, XP_009299911, NP_998544, NP_001017858, NP_001001819, NP_001189439, NP_001123664, XP_005164394, NP_001073505, NP_957470, NP_957340, NP_001002649, NP_957466, NP_001070196, NP_998529, NP_956018, NP_001004666, NP_001007379, NP_001001399, NP_998809, NP_957508, NP_001017729, NP_001005592, NP_001013523, NP_571655, NP_998258, NP_001035132, NP_001019906, NP_999866, NP_775366, NP_001315146, NP_001076327, NP_001013487, NP_001186938, NP_001017593, NP_956000, NP_956243, NP_957178, NP_001002139, NP_957059, NP_001005401, NP_001032190, NP_001008634, NP_001004551, NP_997908, NP_001025379, NP_998202, NP_001032199, NP_571720, NP_997757, NP_001103591, NP_001038338, NP_957293, NP_957440, NP_957044, NP_956990, NP_957046, NP_922916, NP_956874, NP_956236, NP_957204, NP_957447, NP_571954, NP_998312, NP_998278, NP_001093906, NP_955943, NP_001017747, NP_997900, NP_001277022, NP_001032766, NP_001017624, NP_998272, NP_998155, NP_957041, NP_957031, NP_001070200, NP_956341, NP_958488, NP_001082906, NP_957035, XP_009296040, NP_001003763, NP_956743, NP_958889, NP_001003523, XP_003200552, NP_571108, NP_001002150, NP_001082873, NP_954688, NP_955930, NP_571069, NP_942101, NP_001275592, NP_001018469, XP_001332484, NP_571109, NP_998068, NP_001038799, NP_001017880, NP_001002728, NP_958873, NP_957146, NP_957026, NP_957149, NP_001001593, XP_003200166, NP_001073381, NP_001288257, NP_944590, NP_001121836, NP_001001590, NP_955884, NP_998293, NP_001019548, NP_001104671, NP_001017400, NP_956051	400	427	930	1.018208430913349	1.0	1.0	1.0
GOTERM_CC_3	GO:0070469~respiratory chain	16	2.872531418312388	0.38703694099949026	NP_001292506, NP_957097, NP_001124074, NP_001017880, NP_957114, NP_957149, NP_957204, NP_001004004, NP_001007766, NP_001003523, NP_001289399, NP_001004651, NP_001005592, NP_999866, NP_001018469, NP_957041	400	32	930	1.1625	1.0	1.0	1.0
GOTERM_CC_3	GO:1990204~oxidoreductase complex	12	2.154398563734291	0.39055718811092144	NP_001017880, NP_956000, NP_957114, NP_957149, NP_957204, NP_001018469, NP_001004004, NP_001007766, NP_001003523, NP_001289399, NP_957041, NP_001004651	400	23	930	1.2130434782608694	1.0	1.0	1.0
GOTERM_CC_3	GO:0043005~neuron projection	3	0.5385996409335727	0.3941507936698966	NP_998523, XP_009296040, XP_005170178	400	3	930	2.3249999999999997	1.0	1.0	1.0
GOTERM_CC_3	GO:0045273~respiratory chain complex II	3	0.5385996409335727	0.3941507936698966	NP_957204, NP_001004004, NP_001003523	400	3	930	2.3249999999999997	1.0	1.0	1.0
GOTERM_CC_3	GO:0043235~receptor complex	3	0.5385996409335727	0.3941507936698966	NP_571339, NP_001311427, NP_001030159	400	3	930	2.3249999999999997	1.0	1.0	1.0
GOTERM_CC_3	GO:0036513~Derlin-1 retrotranslocation complex	3	0.5385996409335727	0.3941507936698966	NP_998202, NP_997900, XP_003200552	400	3	930	2.3249999999999997	1.0	1.0	1.0
