Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0045263~proton-transporting ATP synthase complex, coupling factor F(o)	4	0.718132854578097	0.21396404140295172	NP_998193, NP_957470, NP_956051, NP_001005960	383	4	890	2.3237597911227152	1.0	1.0	1.0
GOTERM_CC_4	GO:0000276~mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	4	0.718132854578097	0.21396404140295172	NP_998193, NP_957470, NP_956051, NP_001005960	383	4	890	2.3237597911227152	1.0	1.0	1.0
GOTERM_CC_4	GO:0030964~NADH dehydrogenase complex	7	1.2567324955116697	0.3136464384856331	NP_001017880, NP_957149, NP_001018469, NP_001007766, NP_001289399, NP_957041, NP_001004651	383	11	890	1.4787562307144553	1.0	1.0	1.0
GOTERM_CC_4	GO:0045271~respiratory chain complex I	7	1.2567324955116697	0.3136464384856331	NP_001017880, NP_957149, NP_001018469, NP_001007766, NP_001289399, NP_957041, NP_001004651	383	11	890	1.4787562307144553	1.0	1.0	1.0
GOTERM_CC_4	GO:0005747~mitochondrial respiratory chain complex I	7	1.2567324955116697	0.3136464384856331	NP_001017880, NP_957149, NP_001018469, NP_001007766, NP_001289399, NP_957041, NP_001004651	383	11	890	1.4787562307144553	1.0	1.0	1.0
GOTERM_CC_4	GO:0044433~cytoplasmic vesicle part	7	1.2567324955116697	0.3136464384856331	NP_001007365, NP_001001941, NP_001001940, NP_001038709, XP_009296040, NP_571069, NP_001076327	383	11	890	1.4787562307144553	1.0	1.0	1.0
GOTERM_CC_4	GO:0030659~cytoplasmic vesicle membrane	6	1.0771992818671454	0.3296435899998925	NP_001007365, NP_001001941, NP_001001940, XP_009296040, NP_571069, NP_001076327	383	9	890	1.5491731940818103	1.0	1.0	1.0
GOTERM_CC_4	GO:0012506~vesicle membrane	6	1.0771992818671454	0.3296435899998925	NP_001007365, NP_001001941, NP_001001940, XP_009296040, NP_571069, NP_001076327	383	9	890	1.5491731940818103	1.0	1.0	1.0
GOTERM_CC_4	GO:0005740~mitochondrial envelope	35	6.283662477558348	0.3336056534012145	NP_001124074, NP_001292506, NP_957097, NP_956660, NP_957114, NP_956028, XP_005173025, NP_001007766, NP_001003523, NP_001289399, NP_001004651, NP_001004497, NP_001005960, NP_998202, NP_919375, NP_997757, NP_001275592, NP_001018469, NP_001038338, NP_957470, NP_001017880, NP_957466, NP_956874, NP_957204, NP_957149, NP_001004004, NP_001005592, NP_001017747, NP_999866, NP_998193, NP_957083, NP_001017400, NP_571637, NP_956051, NP_957041	383	74	890	1.0990755768823652	1.0	1.0	1.0
GOTERM_CC_4	GO:0044424~intracellular part	316	56.732495511669654	0.33404632634688847	NP_956283, NP_956163, NP_001071079, NP_001002618, NP_956842, NP_001307368, NP_998369, NP_001296394, NP_997955, NP_955994, NP_991174, NP_001002609, NP_998241, NP_001315318, NP_957371, NP_956155, NP_001002866, XP_001344049, NP_001004004, XP_694180, NP_997937, NP_001003831, NP_571877, NP_998476, XP_003200823, NP_998358, NP_996974, NP_775340, XP_005157835, NP_001038709, NP_955862, NP_955981, NP_775342, NP_001017662, XP_001339146, NP_571519, NP_571637, NP_001019600, NP_957231, NP_958444, NP_956145, NP_957114, NP_001005589, NP_956148, NP_001037819, NP_001002079, NP_956028, NP_001007766, XP_683754, NP_999904, NP_001008612, NP_001289399, NP_001004497, NP_997850, NP_955977, XP_009299911, NP_775370, NP_001002070, NP_775371, NP_997734, NP_571542, NP_001189439, NP_775375, XP_005164394, NP_957470, NP_001159825, NP_001002649, NP_957340, NP_956372, NP_957466, NP_001070196, NP_956136, NP_998806, NP_956018, NP_001139039, NP_998809, NP_001005592, NP_001013523, NP_571655, NP_998258, NP_998139, NP_997844, NP_775366, NP_001076327, NP_001186938, NP_956000, NP_956243, NP_001002139, NP_957213, NP_001120807, NP_001005401, NP_001025257, NP_001004551, NP_001025379, NP_001034895, NP_571323, NP_997757, NP_571321, NP_001116316, XP_696325, NP_001103591, XP_005169984, NP_001038338, NP_957440, NP_922916, NP_957204, NP_571682, NP_956236, NP_999917, NP_957447, NP_998278, NP_001093906, NP_955943, NP_001017747, NP_997864, NP_571311, NP_001017624, NP_998272, NP_001188337, NP_998155, NP_998034, NP_956341, NP_001082906, XP_009296040, NP_958889, XP_003200552, NP_571108, NP_001002150, NP_955930, NP_998626, NP_001275592, NP_998066, XP_001332484, NP_571109, NP_998068, NP_001038799, NP_001017880, NP_001002728, NP_958873, NP_944590, NP_571339, NP_001012516, NP_998293, NP_001013286, NP_001070823, XP_694955, NP_001104671, NP_001017400, NP_957097, NP_001292506, NP_001315273, NP_956320, NP_956563, NP_001003427, NP_956322, NP_958500, NP_956323, NP_998518, NP_571374, NP_001003424, XP_009304601, XP_005173001, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_919375, NP_571126, NP_001035141, NP_001076498, XP_005162356, NP_001018487, NP_001313415, NP_001292517, NP_956554, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_957406, NP_001002461, NP_001007355, NP_001006024, NP_919240, NP_001121814, NP_001076267, NP_998193, NP_998196, NP_957083, NP_998197, NP_963878, NP_001124074, NP_001001941, NP_956660, NP_957199, NP_001001940, NP_957511, NP_001268852, NP_001082946, XP_005173025, NP_956304, NP_001002114, NP_001268853, NP_878285, NP_001136055, NP_001004651, NP_001299842, NP_001007365, NP_001008573, NP_998544, NP_001017858, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, NP_001124064, NP_001018497, XP_017213001, NP_998529, NP_571385, NP_001004666, NP_001082832, NP_001007379, NP_001001399, NP_957508, NP_001017729, NP_001093608, NP_919383, NP_001035132, NP_001019906, NP_999866, NP_001315146, NP_001013487, NP_001017593, NP_957178, XP_686801, NP_001137405, NP_957059, XP_689990, NP_001032190, NP_001008634, NP_997908, XP_005159783, NP_998202, NP_001032199, NP_998443, NP_998446, NP_571720, NP_570994, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_956874, XP_002662884, NP_956877, NP_571160, XP_002666565, NP_571954, NP_998312, XP_695062, NP_997900, NP_001277022, NP_001032766, NP_957041, NP_001025437, NP_957031, NP_001070200, NP_958488, NP_957035, NP_001003889, NP_956863, NP_956743, NP_001003763, NP_001138831, NP_001003523, NP_956866, XP_001920308, NP_001099065, NP_001077281, NP_001082873, NP_954688, NP_571861, NP_571069, NP_942101, XP_696748, NP_001018469, NP_001093519, NP_957146, NP_957026, NP_957149, NP_001001593, XP_003200166, NP_919348, NP_997915, XP_005159798, NP_001073381, XP_005172880, NP_001288257, NP_001002683, NP_694492, NP_955889, NP_001121836, NP_001001590, NP_001009990, NP_955884, NP_001019548, NP_998451, NP_956051, NP_001166027, NP_998331	383	727	890	1.0100523988924046	1.0	1.0	1.0
GOTERM_CC_4	GO:0005667~transcription factor complex	5	0.8976660682226212	0.34772683647068214	NP_001121814, NP_571311, NP_571861, NP_991132, NP_997915	383	7	890	1.6598284222305109	1.0	1.0	1.0
GOTERM_CC_4	GO:0005839~proteasome core complex	5	0.8976660682226212	0.34772683647068214	NP_001003889, NP_001003427, XP_005159798, NP_001002609, NP_998331	383	7	890	1.6598284222305109	1.0	1.0	1.0
GOTERM_CC_4	GO:0030660~Golgi-associated vesicle membrane	5	0.8976660682226212	0.34772683647068214	NP_001007365, NP_001001941, NP_001001940, NP_001038709, NP_571069	383	7	890	1.6598284222305109	1.0	1.0	1.0
GOTERM_CC_4	GO:0000151~ubiquitin ligase complex	5	0.8976660682226212	0.34772683647068214	NP_997900, NP_001116316, NP_001012516, NP_998066, NP_001288257	383	7	890	1.6598284222305109	1.0	1.0	1.0
GOTERM_CC_4	GO:0005753~mitochondrial proton-transporting ATP synthase complex	4	0.718132854578097	0.36875043516285	NP_998193, NP_957470, NP_956051, NP_001005960	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0098793~presynapse	4	0.718132854578097	0.36875043516285	NP_998523, XP_009296040, NP_001070196, NP_001076327	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0030663~COPI-coated vesicle membrane	4	0.718132854578097	0.36875043516285	NP_001007365, NP_001001941, NP_001001940, NP_571069	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0030126~COPI vesicle coat	4	0.718132854578097	0.36875043516285	NP_001007365, NP_001001941, NP_001001940, NP_571069	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0044454~nuclear chromosome part	4	0.718132854578097	0.36875043516285	NP_955889, NP_001121814, NP_001002108, NP_997915	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0030117~membrane coat	4	0.718132854578097	0.36875043516285	NP_001007365, NP_001001941, NP_001001940, NP_571069	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0031461~cullin-RING ubiquitin ligase complex	4	0.718132854578097	0.36875043516285	NP_001116316, NP_001012516, NP_998066, NP_001288257	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0030120~vesicle coat	4	0.718132854578097	0.36875043516285	NP_001007365, NP_001001941, NP_001001940, NP_571069	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0000228~nuclear chromosome	4	0.718132854578097	0.36875043516285	NP_955889, NP_001121814, NP_001002108, NP_997915	383	5	890	1.8590078328981725	1.0	1.0	1.0
GOTERM_CC_4	GO:0005743~mitochondrial inner membrane	28	5.026929982046679	0.3726304095178469	NP_001124074, NP_001292506, NP_957097, NP_957114, NP_001007766, NP_001003523, NP_001289399, NP_001004651, NP_001004497, NP_001005960, NP_997757, NP_001275592, NP_001018469, NP_001038338, NP_957470, NP_001017880, NP_956874, NP_957204, NP_957149, NP_001004004, NP_001005592, NP_001017747, NP_999866, NP_998193, NP_957083, NP_001017400, NP_956051, NP_957041	383	59	890	1.1028012568040004	1.0	1.0	1.0
GOTERM_CC_4	GO:1990234~transferase complex	13	2.333931777378815	0.373394819705937	NP_956563, NP_922916, NP_001082832, NP_001268773, NP_001288257, XP_695062, NP_997900, NP_001012516, NP_001116316, NP_955994, NP_001093519, NP_998066, NP_001013487	383	25	890	1.2083550913838121	1.0	1.0	1.0
